StudentID,Věk,Studijní Obor,Ročník,Předmět,Známka
2838,30,Softwarový vývoj,3,Systémová architektura,3
1009,27,Softwarový vývoj,2,Programování,4
3871,20,Business Management,3,Marketing,3
9989,26,Business Management,3,Mezinárodní obchod,4
8409,20,Softwarový vývoj,1,Cloud Computing,1
8418,21,Softwarový vývoj,1,Data Science,3
6124,29,Business Management,2,Veřejné finance,3
2015,26,Business Management,2,Podniková etika,3
3193,27,Softwarový vývoj,3,Umělá inteligence,3
9415,25,Softwarový vývoj,1,Programování,3
8449,23,Softwarový vývoj,3,UI/UX Design,4
5158,25,Business Management,1,Strategické řízení,2
4925,18,Business Management,2,Anglický jazyk,3
7970,21,Softwarový vývoj,2,Systémová architektura,2
7938,27,Softwarový vývoj,1,Cloud Computing,3
5784,28,Business Management,3,Anglický jazyk,4
5000,21,Softwarový vývoj,2,Operační systémy,3
2633,19,Softwarový vývoj,2,Web Development,1
8266,19,Softwarový vývoj,1,Matematika,4
9702,30,Business Management,3,Obchodní právo,3
1384,28,Business Management,1,Účetnictví,3
1404,27,Softwarový vývoj,2,Bezpečnost softwaru,3
9175,26,Softwarový vývoj,3,Bezpečnost softwaru,1
3000,23,Business Management,3,Lidské zdroje,4
6989,24,Business Management,1,Mezinárodní obchod,4
2460,28,Softwarový vývoj,1,Operační systémy,2
8190,28,Business Management,2,Marketing,1
8140,21,Softwarový vývoj,1,Cloud Computing,4
4636,20,Softwarový vývoj,3,Operační systémy,5
5809,20,Softwarový vývoj,1,UI/UX Design,2
5178,22,Softwarový vývoj,1,Bezpečnost softwaru,5
8245,28,Softwarový vývoj,1,Web Development,5
7600,23,Business Management,1,Projektový management,3
6997,19,Softwarový vývoj,2,Databáze,3
3048,24,Softwarový vývoj,1,Algoritmy,2
5780,24,Business Management,3,Matematika,1
1716,18,Softwarový vývoj,1,Algoritmy,2
8939,30,Softwarový vývoj,3,Anglický jazyk,5
6565,30,Softwarový vývoj,1,Umělá inteligence,3
5544,30,Business Management,1,Anglický jazyk,1
5976,30,Business Management,2,Lidské zdroje,3
4419,29,Softwarový vývoj,3,UI/UX Design,4
8239,24,Softwarový vývoj,1,Software Engineering,4
1249,30,Business Management,1,Inovace v podnikání,5
9865,21,Business Management,3,Projektový management,4
1770,21,Softwarový vývoj,3,Web Development,1
5363,20,Business Management,1,Veřejné finance,3
2077,26,Business Management,2,Obchodní právo,3
9427,20,Business Management,2,Projektový management,3
9580,21,Business Management,3,Lidské zdroje,4
8901,20,Softwarový vývoj,1,Cloud Computing,1
5858,25,Business Management,2,Lidské zdroje,4
7544,25,Softwarový vývoj,2,Bezpečnost softwaru,3
5719,27,Softwarový vývoj,1,Anglický jazyk,5
3814,25,Business Management,2,Obchodní právo,2
4374,22,Softwarový vývoj,2,Umělá inteligence,3
2252,30,Business Management,1,Projektový management,5
7996,24,Business Management,1,Management,2
5673,29,Business Management,2,Lidské zdroje,3
5530,20,Softwarový vývoj,2,Matematika,4
7881,25,Softwarový vývoj,3,Systémová architektura,4
7949,27,Softwarový vývoj,2,Systémová architektura,4
7241,19,Business Management,2,Marketing,2
9017,25,Business Management,1,Inovace v podnikání,4
7941,23,Softwarový vývoj,1,Algoritmy,2
8002,19,Business Management,2,Finance,3
2331,29,Business Management,2,Projektový management,5
5261,23,Business Management,2,Strategické řízení,2
8648,28,Business Management,2,Inovace v podnikání,4
6115,27,Softwarový vývoj,3,Matematika,4
5637,19,Business Management,3,Matematika,4
5854,20,Business Management,3,Anglický jazyk,5
4177,28,Business Management,3,Mezinárodní obchod,5
8730,22,Softwarový vývoj,3,Programování,3
3180,18,Softwarový vývoj,3,Web Development,2
5892,26,Business Management,3,Anglický jazyk,2
8043,27,Business Management,1,Podniková etika,1
1137,20,Softwarový vývoj,2,Software Engineering,3
7327,30,Softwarový vývoj,1,Data Science,5
4472,29,Business Management,3,Management,2
6449,18,Softwarový vývoj,2,Software Engineering,5
3832,23,Business Management,3,Lidské zdroje,2
4579,18,Business Management,2,Finance,5
6971,20,Softwarový vývoj,2,Operační systémy,4
5164,24,Business Management,1,Finance,2
8941,21,Softwarový vývoj,2,Software Engineering,5
6569,26,Business Management,1,Management,3
5300,24,Softwarový vývoj,3,UI/UX Design,2
7269,22,Softwarový vývoj,1,Umělá inteligence,4
4818,26,Softwarový vývoj,3,Cloud Computing,2
2906,20,Business Management,2,Finance,5
7254,28,Business Management,2,Strategické řízení,5
1760,25,Softwarový vývoj,2,Web Development,1
8830,25,Business Management,1,Obchodní právo,3
8350,21,Softwarový vývoj,3,Web Development,1
7238,18,Softwarový vývoj,3,Systémová architektura,3
7090,21,Softwarový vývoj,2,Systémová architektura,4
7031,26,Softwarový vývoj,3,UI/UX Design,3
8687,27,Business Management,2,Finance,5
9472,18,Business Management,1,Matematika,2
2887,20,Softwarový vývoj,2,Data Science,2
4266,25,Business Management,2,Podniková etika,4
1666,20,Business Management,3,Lidské zdroje,5
5188,19,Business Management,1,Management,1
1671,18,Softwarový vývoj,1,Algoritmy,5
7777,26,Business Management,1,Finance,3
8570,28,Softwarový vývoj,2,Web Development,1
8956,27,Business Management,3,Mezinárodní obchod,4
6124,20,Softwarový vývoj,1,Systémová architektura,3
6585,24,Business Management,2,Inovace v podnikání,3
5777,27,Business Management,2,Lidské zdroje,1
4900,20,Business Management,3,Lidské zdroje,4
7677,30,Softwarový vývoj,2,Programování,2
7981,25,Business Management,2,Marketing,3
7376,26,Softwarový vývoj,3,Matematika,5
1523,29,Business Management,2,Matematika,4
3393,25,Softwarový vývoj,2,Web Development,2
3593,22,Softwarový vývoj,2,Programování,5
8240,28,Business Management,1,Matematika,5
7937,27,Business Management,1,Anglický jazyk,4
7190,29,Business Management,2,Marketing,5
6240,19,Business Management,2,Veřejné finance,1
7493,23,Business Management,2,Lidské zdroje,1
3878,25,Business Management,3,Matematika,4
5143,19,Business Management,1,Projektový management,3
4644,23,Softwarový vývoj,2,Programování,3
5432,24,Business Management,3,Matematika,4
2276,26,Business Management,3,Management,5
6811,28,Softwarový vývoj,2,Data Science,2
1302,26,Softwarový vývoj,1,Umělá inteligence,2
1638,19,Business Management,3,Veřejné finance,4
1055,18,Business Management,2,Veřejné finance,5
9717,30,Softwarový vývoj,2,Programování,4
9150,24,Business Management,1,Mezinárodní obchod,2
3125,23,Business Management,1,Matematika,4
1364,27,Softwarový vývoj,2,Databáze,3
7809,27,Softwarový vývoj,3,Anglický jazyk,4
5621,30,Business Management,1,Podniková etika,3
6126,27,Business Management,2,Lidské zdroje,1
6122,29,Business Management,1,Projektový management,5
2646,21,Softwarový vývoj,3,Bezpečnost softwaru,2
1918,28,Business Management,1,Projektový management,4
3797,28,Business Management,3,Management,2
7506,26,Softwarový vývoj,3,Systémová architektura,1
6870,18,Softwarový vývoj,2,Software Engineering,5
2531,24,Business Management,2,Účetnictví,1
9172,22,Softwarový vývoj,3,Algoritmy,4
4345,22,Business Management,2,Anglický jazyk,4
8673,23,Business Management,3,Anglický jazyk,3
7949,19,Softwarový vývoj,2,Cloud Computing,4
7882,28,Softwarový vývoj,3,Matematika,2
2906,28,Business Management,3,Strategické řízení,1
4086,20,Softwarový vývoj,2,Umělá inteligence,3
9152,28,Softwarový vývoj,2,Bezpečnost softwaru,3
6750,26,Softwarový vývoj,2,Umělá inteligence,4
9905,21,Softwarový vývoj,1,Web Development,1
2062,23,Business Management,2,Projektový management,1
2976,30,Business Management,3,Lidské zdroje,3
2296,30,Business Management,2,Marketing,4
7229,20,Softwarový vývoj,3,Bezpečnost softwaru,3
8641,20,Business Management,2,Anglický jazyk,4
1125,26,Business Management,3,Podniková etika,4
5632,26,Softwarový vývoj,3,UI/UX Design,3
7288,30,Business Management,1,Inovace v podnikání,5
4596,20,Business Management,1,Účetnictví,4
7168,20,Softwarový vývoj,3,Data Science,3
8561,23,Business Management,3,Marketing,2
9258,30,Business Management,3,Lidské zdroje,3
1232,18,Softwarový vývoj,2,Systémová architektura,1
7371,22,Softwarový vývoj,2,Databáze,3
5206,26,Softwarový vývoj,2,Data Science,1
8943,26,Business Management,3,Finance,4
7891,25,Business Management,3,Marketing,3
7738,23,Business Management,2,Finance,4
3472,26,Business Management,1,Projektový management,3
3739,20,Business Management,1,Management,5
6401,30,Business Management,1,Strategické řízení,3
2761,26,Softwarový vývoj,1,UI/UX Design,4
1876,25,Softwarový vývoj,1,Algoritmy,4
4812,29,Business Management,1,Veřejné finance,4
2460,18,Business Management,1,Inovace v podnikání,3
2733,26,Business Management,1,Anglický jazyk,5
2605,25,Softwarový vývoj,2,UI/UX Design,2
6622,25,Softwarový vývoj,3,Software Engineering,3
7767,23,Softwarový vývoj,2,Bezpečnost softwaru,3
7986,26,Business Management,3,Mezinárodní obchod,3
4517,25,Softwarový vývoj,3,Databáze,4
4735,19,Business Management,3,Mezinárodní obchod,1
9434,23,Softwarový vývoj,1,Anglický jazyk,3
3590,29,Business Management,3,Lidské zdroje,3
2063,28,Softwarový vývoj,2,Data Science,3
5324,25,Business Management,3,Inovace v podnikání,3
6342,30,Business Management,2,Marketing,2
1005,30,Softwarový vývoj,2,Bezpečnost softwaru,3
8489,23,Business Management,2,Management,5
9659,30,Business Management,1,Management,3
9195,28,Business Management,1,Mezinárodní obchod,2
6966,26,Business Management,1,Anglický jazyk,3
9837,29,Softwarový vývoj,2,Data Science,5
1117,22,Business Management,2,Účetnictví,2
3551,25,Business Management,2,Účetnictví,5
6560,27,Business Management,2,Marketing,4
5289,19,Softwarový vývoj,2,Web Development,3
1846,29,Softwarový vývoj,2,Algoritmy,3
7316,22,Softwarový vývoj,2,Software Engineering,3
7469,18,Business Management,1,Podniková etika,4
9915,22,Softwarový vývoj,3,Anglický jazyk,3
1224,24,Business Management,2,Obchodní právo,4
5208,18,Softwarový vývoj,1,Software Engineering,1
7283,30,Business Management,1,Projektový management,5
3048,27,Softwarový vývoj,2,Umělá inteligence,3
7233,20,Softwarový vývoj,1,Anglický jazyk,5
2828,23,Softwarový vývoj,2,UI/UX Design,4
2917,29,Softwarový vývoj,3,Umělá inteligence,4
5234,18,Business Management,1,Finance,2
7988,20,Softwarový vývoj,1,Data Science,1
3026,25,Business Management,3,Inovace v podnikání,2
4744,26,Softwarový vývoj,3,Bezpečnost softwaru,3
1009,24,Business Management,3,Projektový management,1
1260,21,Softwarový vývoj,1,Matematika,5
7038,24,Softwarový vývoj,3,Algoritmy,3
3219,24,Business Management,2,Finance,3
8041,28,Softwarový vývoj,2,Cloud Computing,2
3060,24,Softwarový vývoj,1,Cloud Computing,5
6287,25,Softwarový vývoj,2,Matematika,4
2619,28,Business Management,3,Veřejné finance,1
9512,21,Softwarový vývoj,2,Operační systémy,2
2342,21,Softwarový vývoj,3,Cloud Computing,1
3832,26,Business Management,1,Účetnictví,4
3824,25,Business Management,3,Matematika,2
2994,28,Business Management,2,Mezinárodní obchod,3
4490,21,Business Management,3,Marketing,4
8984,23,Business Management,1,Marketing,3
2604,26,Softwarový vývoj,3,Programování,3
1235,30,Softwarový vývoj,2,Bezpečnost softwaru,1
2908,29,Softwarový vývoj,1,Data Science,3
9567,23,Softwarový vývoj,2,Umělá inteligence,1
4530,28,Business Management,2,Strategické řízení,1
6256,22,Business Management,2,Strategické řízení,5
3635,29,Business Management,3,Strategické řízení,5
9162,24,Business Management,2,Projektový management,1
3560,19,Softwarový vývoj,1,Algoritmy,4
6415,25,Business Management,1,Projektový management,2
4391,28,Business Management,2,Veřejné finance,3
6951,24,Softwarový vývoj,3,Programování,3
6468,23,Business Management,3,Finance,3
9007,20,Business Management,1,Anglický jazyk,4
7413,26,Softwarový vývoj,3,Web Development,2
7941,19,Softwarový vývoj,1,UI/UX Design,4
5820,21,Softwarový vývoj,2,Software Engineering,2
3898,19,Business Management,2,Veřejné finance,5
8546,23,Business Management,3,Veřejné finance,1
1077,29,Business Management,1,Inovace v podnikání,1
8577,24,Business Management,1,Podniková etika,1
5227,26,Softwarový vývoj,1,Cloud Computing,4
1600,23,Business Management,1,Marketing,2
2065,23,Softwarový vývoj,3,Bezpečnost softwaru,2
3136,22,Business Management,1,Anglický jazyk,3
7943,27,Softwarový vývoj,1,UI/UX Design,4
8804,28,Softwarový vývoj,1,Cloud Computing,4
7565,29,Softwarový vývoj,1,Programování,5
6984,27,Business Management,2,Účetnictví,2
6142,21,Business Management,2,Anglický jazyk,2
5670,27,Softwarový vývoj,1,UI/UX Design,2
3190,28,Business Management,2,Mezinárodní obchod,3
3712,21,Business Management,3,Projektový management,4
3192,21,Softwarový vývoj,1,Algoritmy,3
2248,22,Softwarový vývoj,3,Umělá inteligence,3
5033,18,Business Management,3,Lidské zdroje,2
2997,19,Business Management,2,Strategické řízení,4
4687,20,Business Management,2,Lidské zdroje,3
5018,24,Business Management,2,Veřejné finance,3
2970,30,Business Management,1,Strategické řízení,2
9389,30,Softwarový vývoj,3,Umělá inteligence,2
6765,18,Business Management,3,Finance,3
2202,20,Softwarový vývoj,2,UI/UX Design,1
9135,24,Business Management,2,Anglický jazyk,5
6567,23,Softwarový vývoj,1,Anglický jazyk,3
8667,19,Business Management,1,Veřejné finance,4
6742,21,Business Management,2,Podniková etika,1
6788,18,Business Management,2,Marketing,1
6408,29,Softwarový vývoj,2,Systémová architektura,5
9669,22,Softwarový vývoj,3,Algoritmy,2
1922,29,Softwarový vývoj,1,Algoritmy,2
1419,19,Softwarový vývoj,3,Databáze,5
3204,25,Softwarový vývoj,2,Cloud Computing,4
2120,27,Softwarový vývoj,1,Bezpečnost softwaru,4
1950,23,Business Management,2,Podniková etika,4
3336,29,Business Management,3,Projektový management,1
6373,29,Softwarový vývoj,1,Operační systémy,4
3243,18,Softwarový vývoj,1,Data Science,2
3645,19,Business Management,2,Veřejné finance,2
5612,21,Softwarový vývoj,2,UI/UX Design,3
2865,20,Softwarový vývoj,3,Databáze,3
7028,26,Business Management,3,Strategické řízení,3
8326,18,Business Management,3,Marketing,4
7371,24,Softwarový vývoj,1,Programování,5
7359,26,Softwarový vývoj,2,Cloud Computing,3
8863,26,Softwarový vývoj,1,UI/UX Design,3
4228,23,Softwarový vývoj,1,Algoritmy,3
4719,29,Softwarový vývoj,1,Cloud Computing,1
3371,30,Business Management,1,Lidské zdroje,5
3891,24,Softwarový vývoj,3,Data Science,4
4756,25,Softwarový vývoj,3,Operační systémy,5
5225,20,Softwarový vývoj,2,Databáze,3
1094,22,Business Management,2,Strategické řízení,5
3674,30,Business Management,2,Mezinárodní obchod,4
7898,21,Softwarový vývoj,3,Cloud Computing,2
1793,26,Softwarový vývoj,1,Cloud Computing,5
3116,26,Softwarový vývoj,1,Umělá inteligence,2
6779,21,Softwarový vývoj,1,Algoritmy,5
7166,29,Softwarový vývoj,2,Bezpečnost softwaru,3
1814,19,Business Management,2,Podniková etika,4
1345,18,Business Management,1,Matematika,3
9554,20,Softwarový vývoj,1,Matematika,1
3443,19,Softwarový vývoj,2,Databáze,5
8783,22,Softwarový vývoj,3,Anglický jazyk,5
1984,23,Softwarový vývoj,2,Web Development,3
8790,26,Business Management,2,Veřejné finance,3
1827,21,Business Management,1,Obchodní právo,3
4531,21,Business Management,1,Projektový management,2
8147,21,Softwarový vývoj,1,Anglický jazyk,4
5451,18,Business Management,2,Management,3
4876,20,Business Management,1,Strategické řízení,4
6959,21,Business Management,2,Strategické řízení,2
1126,18,Softwarový vývoj,3,UI/UX Design,5
4177,22,Business Management,2,Management,5
9795,27,Business Management,1,Inovace v podnikání,4
7024,26,Business Management,1,Obchodní právo,5
6109,18,Business Management,3,Podniková etika,2
5146,29,Softwarový vývoj,1,Matematika,5
8196,24,Business Management,1,Marketing,2
4368,19,Softwarový vývoj,3,Data Science,2
4797,27,Business Management,3,Mezinárodní obchod,5
2792,29,Business Management,2,Matematika,2
6732,28,Softwarový vývoj,1,Data Science,3
4476,26,Softwarový vývoj,1,Web Development,5
4417,21,Softwarový vývoj,3,Cloud Computing,5
2645,20,Business Management,1,Finance,1
4030,29,Business Management,1,Management,3
3872,30,Business Management,1,Veřejné finance,2
4072,28,Business Management,1,Veřejné finance,5
2854,24,Business Management,2,Matematika,2
5021,23,Softwarový vývoj,3,Bezpečnost softwaru,2
5662,28,Business Management,1,Mezinárodní obchod,2
7514,27,Business Management,1,Management,5
6031,25,Business Management,1,Obchodní právo,2
3708,26,Business Management,3,Lidské zdroje,2
8112,29,Business Management,3,Projektový management,5
