StudentID,Věk,Studijní Obor,Ročník,Předmět,Známka
5002,28,Softwarový vývoj,3,Matematika,3
3321,22,Business Management,1,Marketing,1
4208,29,Softwarový vývoj,2,Bezpečnost softwaru,3
6908,26,Softwarový vývoj,1,Systémová architektura,1
2312,18,Business Management,2,Obchodní právo,5
9566,28,Business Management,1,Finance,3
5346,19,Business Management,3,Marketing,3
7189,29,Business Management,3,Obchodní právo,4
5135,26,Business Management,3,Mezinárodní obchod,1
5187,24,Softwarový vývoj,1,Programování,1
5455,23,Business Management,2,Účetnictví,4
4938,21,Business Management,1,Veřejné finance,2
7370,26,Business Management,1,Obchodní právo,4
4712,27,Business Management,2,Projektový management,5
6201,20,Business Management,1,Finance,1
9794,21,Softwarový vývoj,3,Data Science,3
3810,29,Business Management,1,Podniková etika,2
2390,18,Business Management,3,Podniková etika,3
6045,19,Softwarový vývoj,2,Web Development,4
4127,18,Softwarový vývoj,3,Databáze,2
1500,26,Business Management,3,Inovace v podnikání,3
4603,18,Softwarový vývoj,1,Programování,1
3022,18,Softwarový vývoj,1,Matematika,1
6482,24,Softwarový vývoj,2,Systémová architektura,4
3036,24,Softwarový vývoj,2,Systémová architektura,5
1255,27,Softwarový vývoj,3,Web Development,3
1910,27,Softwarový vývoj,2,Bezpečnost softwaru,3
5887,24,Business Management,2,Mezinárodní obchod,4
9486,18,Business Management,1,Veřejné finance,4
6964,29,Business Management,1,Obchodní právo,4
4721,20,Softwarový vývoj,2,Umělá inteligence,5
1709,19,Business Management,2,Finance,5
2477,22,Softwarový vývoj,1,Data Science,4
7916,20,Business Management,2,Podniková etika,3
5099,22,Softwarový vývoj,1,Cloud Computing,4
5329,18,Softwarový vývoj,3,Umělá inteligence,4
9844,20,Softwarový vývoj,1,Bezpečnost softwaru,5
2797,26,Business Management,2,Obchodní právo,5
9014,24,Softwarový vývoj,3,Web Development,2
8456,29,Softwarový vývoj,3,Algoritmy,4
3536,26,Business Management,1,Mezinárodní obchod,1
8901,30,Business Management,1,Inovace v podnikání,3
4913,18,Softwarový vývoj,1,UI/UX Design,4
7642,23,Softwarový vývoj,3,Operační systémy,4
8076,30,Softwarový vývoj,3,Operační systémy,4
5940,21,Business Management,1,Účetnictví,5
1418,23,Softwarový vývoj,2,Data Science,1
9633,20,Business Management,1,Marketing,4
2459,26,Softwarový vývoj,3,Programování,3
3006,28,Business Management,2,Účetnictví,5
7980,30,Softwarový vývoj,2,Databáze,5
1358,21,Business Management,2,Strategické řízení,1
3008,30,Business Management,2,Matematika,3
9370,26,Business Management,1,Mezinárodní obchod,3
2540,22,Softwarový vývoj,3,Software Engineering,3
4188,30,Business Management,2,Lidské zdroje,1
6303,29,Softwarový vývoj,2,Cloud Computing,3
3741,19,Business Management,3,Strategické řízení,4
7436,30,Business Management,1,Mezinárodní obchod,5
9493,29,Softwarový vývoj,1,UI/UX Design,5
2766,25,Business Management,3,Obchodní právo,4
5103,21,Softwarový vývoj,1,UI/UX Design,2
7043,28,Business Management,1,Mezinárodní obchod,1
3176,30,Softwarový vývoj,1,Algoritmy,3
1384,26,Business Management,1,Lidské zdroje,4
9550,22,Softwarový vývoj,2,Programování,3
1599,19,Business Management,3,Obchodní právo,2
7134,23,Softwarový vývoj,3,Web Development,1
5660,18,Softwarový vývoj,2,Matematika,4
3637,21,Business Management,3,Finance,3
6099,28,Softwarový vývoj,2,UI/UX Design,5
5089,23,Business Management,1,Inovace v podnikání,2
5429,29,Softwarový vývoj,1,Bezpečnost softwaru,2
7746,30,Business Management,3,Finance,5
6849,25,Business Management,1,Účetnictví,2
5048,27,Business Management,2,Podniková etika,2
3309,21,Softwarový vývoj,1,UI/UX Design,5
5241,18,Business Management,2,Marketing,5
2488,29,Business Management,2,Inovace v podnikání,4
9772,29,Business Management,3,Strategické řízení,1
5524,23,Business Management,2,Inovace v podnikání,5
3013,27,Softwarový vývoj,2,Bezpečnost softwaru,1
4512,27,Softwarový vývoj,1,Databáze,3
2252,19,Business Management,1,Marketing,2
4667,21,Softwarový vývoj,2,Matematika,5
2036,30,Business Management,2,Management,5
8146,25,Business Management,1,Anglický jazyk,3
9840,29,Softwarový vývoj,2,Matematika,5
9947,29,Softwarový vývoj,1,Web Development,2
1915,18,Business Management,2,Strategické řízení,5
7534,23,Softwarový vývoj,2,Programování,2
5913,26,Softwarový vývoj,2,Matematika,2
1933,27,Business Management,1,Strategické řízení,2
3306,20,Softwarový vývoj,2,Bezpečnost softwaru,4
3021,18,Softwarový vývoj,1,Cloud Computing,1
1086,27,Softwarový vývoj,1,Databáze,3
1718,18,Softwarový vývoj,1,Databáze,3
7697,22,Softwarový vývoj,3,Anglický jazyk,1
7984,28,Business Management,1,Veřejné finance,4
1375,22,Softwarový vývoj,1,Bezpečnost softwaru,4
2520,18,Business Management,1,Matematika,2
6420,26,Softwarový vývoj,3,Databáze,1
5595,29,Business Management,2,Účetnictví,4
6210,23,Business Management,1,Obchodní právo,3
8846,21,Business Management,2,Matematika,2
9407,28,Business Management,1,Inovace v podnikání,4
2339,26,Business Management,1,Marketing,4
5179,29,Business Management,1,Matematika,1
3632,20,Business Management,2,Matematika,3
2647,26,Business Management,3,Veřejné finance,2
9493,19,Business Management,1,Strategické řízení,2
5710,28,Business Management,1,Lidské zdroje,5
4486,23,Business Management,2,Účetnictví,2
1050,24,Business Management,3,Management,3
3800,20,Business Management,2,Lidské zdroje,3
6349,27,Softwarový vývoj,1,Software Engineering,4
4846,30,Softwarový vývoj,1,Anglický jazyk,1
9116,23,Business Management,1,Matematika,1
3550,30,Business Management,3,Veřejné finance,4
8291,18,Softwarový vývoj,1,UI/UX Design,5
7171,20,Softwarový vývoj,1,Bezpečnost softwaru,3
4693,29,Softwarový vývoj,1,Anglický jazyk,2
3421,30,Business Management,2,Strategické řízení,3
8060,24,Business Management,3,Finance,3
8552,26,Softwarový vývoj,3,Operační systémy,4
7677,19,Business Management,3,Marketing,2
1142,24,Business Management,1,Mezinárodní obchod,3
4005,30,Softwarový vývoj,1,Bezpečnost softwaru,1
7545,28,Business Management,1,Inovace v podnikání,1
2643,19,Softwarový vývoj,2,Databáze,3
7990,28,Softwarový vývoj,1,Operační systémy,2
8641,22,Softwarový vývoj,3,Cloud Computing,5
7071,19,Softwarový vývoj,1,Matematika,2
1165,21,Business Management,1,Strategické řízení,4
6809,21,Softwarový vývoj,2,Programování,1
8945,30,Business Management,1,Účetnictví,5
2557,21,Softwarový vývoj,1,Systémová architektura,1
8810,21,Business Management,2,Strategické řízení,1
3825,21,Business Management,3,Projektový management,2
7699,21,Softwarový vývoj,1,Algoritmy,5
2490,21,Softwarový vývoj,2,Umělá inteligence,1
5877,29,Business Management,2,Inovace v podnikání,2
5115,18,Softwarový vývoj,3,Anglický jazyk,3
9243,23,Softwarový vývoj,1,Systémová architektura,2
6641,18,Softwarový vývoj,1,Umělá inteligence,3
7936,24,Business Management,1,Obchodní právo,2
9539,29,Business Management,3,Anglický jazyk,5
6443,21,Business Management,1,Marketing,2
2423,28,Softwarový vývoj,1,Bezpečnost softwaru,3
7175,21,Business Management,3,Projektový management,1
2450,29,Business Management,1,Management,2
6018,22,Business Management,2,Strategické řízení,3
6812,28,Softwarový vývoj,1,Operační systémy,4
1907,24,Business Management,2,Strategické řízení,2
9987,21,Business Management,2,Podniková etika,3
9622,27,Business Management,1,Management,2
4207,22,Softwarový vývoj,1,Web Development,3
9707,28,Business Management,1,Podniková etika,5
9940,27,Softwarový vývoj,3,Programování,5
6884,22,Softwarový vývoj,3,Cloud Computing,2
3128,18,Softwarový vývoj,1,Cloud Computing,1
3600,19,Business Management,2,Management,2
5418,19,Business Management,2,Veřejné finance,5
3910,30,Business Management,3,Obchodní právo,2
5613,18,Softwarový vývoj,3,Cloud Computing,4
9861,21,Business Management,3,Veřejné finance,5
9555,25,Business Management,3,Inovace v podnikání,2
5043,22,Softwarový vývoj,2,Data Science,1
7573,18,Softwarový vývoj,3,Algoritmy,2
2020,19,Business Management,1,Management,1
7491,18,Business Management,2,Matematika,2
4169,29,Business Management,2,Mezinárodní obchod,4
1106,27,Softwarový vývoj,2,Databáze,3
5118,29,Business Management,3,Finance,5
1935,18,Softwarový vývoj,3,Web Development,2
1156,19,Softwarový vývoj,2,Software Engineering,2
3079,22,Business Management,2,Mezinárodní obchod,2
9898,22,Business Management,3,Finance,2
1160,22,Business Management,3,Obchodní právo,1
4536,22,Softwarový vývoj,1,Bezpečnost softwaru,5
1257,22,Business Management,2,Anglický jazyk,3
9350,25,Softwarový vývoj,1,Databáze,2
6768,25,Business Management,3,Strategické řízení,1
5851,22,Business Management,1,Finance,2
2467,27,Business Management,3,Lidské zdroje,2
8028,29,Softwarový vývoj,3,Bezpečnost softwaru,3
4144,22,Business Management,1,Inovace v podnikání,1
2306,24,Softwarový vývoj,3,Algoritmy,4
9582,19,Business Management,3,Lidské zdroje,1
7377,24,Business Management,1,Management,3
9974,30,Softwarový vývoj,1,Umělá inteligence,5
3696,18,Softwarový vývoj,2,Anglický jazyk,2
8284,19,Softwarový vývoj,3,Cloud Computing,5
8474,18,Business Management,1,Management,2
4436,23,Softwarový vývoj,2,Data Science,3
1969,19,Business Management,1,Finance,3
3114,20,Softwarový vývoj,2,UI/UX Design,1
9243,19,Softwarový vývoj,3,Web Development,4
2773,20,Business Management,3,Finance,2
9813,19,Business Management,1,Strategické řízení,3
3170,21,Business Management,1,Finance,1
8260,28,Softwarový vývoj,3,Cloud Computing,4
8276,21,Business Management,1,Obchodní právo,1
1395,22,Business Management,1,Finance,5
6133,25,Business Management,3,Lidské zdroje,5
9640,28,Softwarový vývoj,3,Matematika,2
7322,19,Softwarový vývoj,1,Umělá inteligence,5
2604,18,Softwarový vývoj,1,Programování,1
7685,25,Business Management,3,Inovace v podnikání,4
5065,22,Softwarový vývoj,3,Databáze,2
7623,30,Softwarový vývoj,1,Anglický jazyk,2
4024,29,Business Management,1,Anglický jazyk,3
5710,21,Softwarový vývoj,1,Data Science,3
7400,26,Business Management,1,Strategické řízení,4
3283,20,Softwarový vývoj,2,UI/UX Design,4
5192,23,Business Management,2,Anglický jazyk,5
1172,18,Softwarový vývoj,3,Systémová architektura,2
5687,24,Softwarový vývoj,3,Software Engineering,4
6189,21,Softwarový vývoj,2,Data Science,1
2780,26,Softwarový vývoj,1,Matematika,4
3516,18,Business Management,3,Lidské zdroje,5
8613,18,Softwarový vývoj,2,Databáze,2
7354,26,Softwarový vývoj,2,Data Science,2
6309,18,Business Management,2,Finance,2
2863,23,Softwarový vývoj,2,Bezpečnost softwaru,1
5413,26,Business Management,3,Marketing,1
4957,28,Business Management,3,Podniková etika,5
5431,23,Business Management,3,Finance,2
3575,23,Softwarový vývoj,3,Bezpečnost softwaru,5
2572,27,Business Management,1,Anglický jazyk,3
6690,28,Softwarový vývoj,1,Systémová architektura,1
9916,24,Softwarový vývoj,3,Databáze,3
9103,19,Softwarový vývoj,2,Umělá inteligence,1
4641,28,Softwarový vývoj,2,Algoritmy,5
4178,18,Softwarový vývoj,3,Systémová architektura,3
8540,26,Softwarový vývoj,1,Cloud Computing,3
5098,30,Business Management,3,Management,2
4747,22,Business Management,3,Veřejné finance,4
7817,24,Softwarový vývoj,2,Software Engineering,3
4333,22,Softwarový vývoj,3,Cloud Computing,4
4060,26,Softwarový vývoj,1,Operační systémy,3
1167,22,Business Management,3,Marketing,2
5187,23,Softwarový vývoj,3,Anglický jazyk,2
9436,29,Softwarový vývoj,3,Cloud Computing,1
3770,26,Softwarový vývoj,2,Bezpečnost softwaru,2
8280,22,Business Management,3,Projektový management,4
4581,30,Business Management,3,Finance,1
5550,20,Softwarový vývoj,2,Operační systémy,4
6890,27,Business Management,2,Matematika,5
4394,22,Softwarový vývoj,3,Anglický jazyk,4
1964,20,Business Management,1,Mezinárodní obchod,3
8470,24,Business Management,2,Finance,3
1607,22,Softwarový vývoj,2,Systémová architektura,1
7361,21,Softwarový vývoj,2,Operační systémy,2
6131,20,Business Management,2,Podniková etika,5
4282,18,Softwarový vývoj,1,UI/UX Design,1
6916,29,Softwarový vývoj,3,Data Science,1
8414,25,Softwarový vývoj,3,Cloud Computing,2
3465,21,Business Management,3,Anglický jazyk,1
8915,28,Business Management,3,Projektový management,5
3400,18,Business Management,3,Projektový management,4
1313,26,Business Management,3,Mezinárodní obchod,1
3480,29,Softwarový vývoj,3,Algoritmy,2
6924,21,Softwarový vývoj,1,Cloud Computing,5
9239,24,Business Management,1,Obchodní právo,2
1407,19,Business Management,3,Anglický jazyk,5
5060,30,Business Management,2,Finance,4
9883,25,Softwarový vývoj,3,Programování,5
2982,25,Business Management,1,Mezinárodní obchod,5
6422,30,Softwarový vývoj,3,Databáze,3
7771,30,Business Management,2,Finance,2
3097,30,Business Management,3,Inovace v podnikání,2
1822,19,Business Management,3,Lidské zdroje,2
4328,30,Business Management,2,Management,4
2995,25,Softwarový vývoj,1,Data Science,2
8673,23,Business Management,3,Mezinárodní obchod,1
9852,30,Softwarový vývoj,3,Programování,3
1012,26,Business Management,3,Lidské zdroje,2
3890,23,Softwarový vývoj,2,Umělá inteligence,4
3616,24,Business Management,1,Mezinárodní obchod,5
2266,25,Softwarový vývoj,2,Cloud Computing,2
8757,23,Business Management,3,Anglický jazyk,1
2118,20,Business Management,2,Management,2
6925,21,Business Management,3,Management,4
4226,26,Softwarový vývoj,2,Data Science,1
9348,22,Softwarový vývoj,2,Algoritmy,5
4916,29,Business Management,1,Marketing,2
6681,23,Business Management,1,Projektový management,5
5458,23,Business Management,2,Lidské zdroje,2
7348,22,Business Management,2,Anglický jazyk,1
8411,19,Softwarový vývoj,2,Umělá inteligence,5
5352,20,Softwarový vývoj,3,Data Science,1
9561,29,Softwarový vývoj,1,Databáze,4
5016,26,Softwarový vývoj,1,Algoritmy,2
8438,25,Business Management,1,Strategické řízení,3
3824,19,Softwarový vývoj,2,Databáze,1
4966,28,Business Management,1,Účetnictví,3
4812,19,Business Management,1,Mezinárodní obchod,2
7071,18,Business Management,2,Anglický jazyk,2
6653,30,Softwarový vývoj,2,UI/UX Design,1
2579,25,Business Management,1,Strategické řízení,3
2746,19,Softwarový vývoj,1,Programování,5
1440,18,Business Management,1,Anglický jazyk,2
4418,25,Softwarový vývoj,3,Web Development,1
7503,19,Softwarový vývoj,3,Anglický jazyk,1
9993,24,Softwarový vývoj,1,Data Science,5
5542,30,Softwarový vývoj,1,Systémová architektura,2
8562,26,Business Management,3,Veřejné finance,5
4312,30,Softwarový vývoj,1,Operační systémy,2
8880,27,Softwarový vývoj,3,Matematika,1
7163,22,Business Management,3,Projektový management,2
4371,23,Softwarový vývoj,2,Operační systémy,1
4968,25,Business Management,1,Veřejné finance,2
5015,25,Business Management,1,Marketing,2
6339,30,Business Management,3,Účetnictví,4
4195,24,Softwarový vývoj,1,Anglický jazyk,2
4071,29,Business Management,1,Management,5
8345,21,Softwarový vývoj,1,Software Engineering,3
3657,19,Business Management,1,Podniková etika,3
8904,19,Softwarový vývoj,1,Umělá inteligence,1
2781,24,Business Management,3,Mezinárodní obchod,1
6618,20,Softwarový vývoj,1,Anglický jazyk,5
9928,21,Softwarový vývoj,1,Databáze,4
4891,19,Softwarový vývoj,3,Systémová architektura,5
3123,24,Softwarový vývoj,1,Algoritmy,1
7504,28,Softwarový vývoj,1,Algoritmy,4
2318,26,Business Management,3,Strategické řízení,4
7022,24,Softwarový vývoj,3,Databáze,3
4514,23,Business Management,1,Finance,3
1352,25,Business Management,3,Strategické řízení,1
2062,20,Business Management,2,Obchodní právo,1
8495,27,Business Management,3,Marketing,2
1443,18,Business Management,1,Strategické řízení,4
7399,28,Business Management,1,Podniková etika,4
3283,25,Softwarový vývoj,3,Programování,1
7801,24,Softwarový vývoj,1,Operační systémy,2
4323,19,Business Management,1,Finance,2
1335,28,Business Management,1,Marketing,3
6076,19,Business Management,2,Strategické řízení,1
6975,24,Business Management,3,Inovace v podnikání,1
3707,27,Softwarový vývoj,3,Umělá inteligence,4
8235,26,Softwarový vývoj,1,Web Development,4
2714,27,Business Management,3,Management,1
3295,28,Softwarový vývoj,1,Algoritmy,2
9006,19,Softwarový vývoj,2,Bezpečnost softwaru,2
4336,20,Softwarový vývoj,3,Umělá inteligence,3
8727,27,Business Management,1,Strategické řízení,5
2916,30,Business Management,1,Mezinárodní obchod,4
7604,26,Business Management,2,Mezinárodní obchod,5
1379,29,Business Management,2,Účetnictví,5
2986,24,Business Management,3,Podniková etika,4
6151,19,Softwarový vývoj,1,Matematika,4
8732,22,Business Management,1,Finance,1
6760,30,Business Management,2,Anglický jazyk,4
7812,21,Softwarový vývoj,1,Systémová architektura,2
