StudentID,Věk,Studijní Obor,Ročník,Předmět,Známka
2838,30,Softwarový vývoj,3,Systémová architektura,4
1009,27,Softwarový vývoj,2,Programování,1
3871,20,Business Management,3,Marketing,5
9989,26,Business Management,3,Mezinárodní obchod,5
8409,20,Softwarový vývoj,1,Cloud Computing,1
8418,21,Softwarový vývoj,1,Data Science,5
6124,29,Business Management,2,Veřejné finance,4
2015,26,Business Management,2,Podniková etika,2
3193,27,Softwarový vývoj,3,Umělá inteligence,4
9415,25,Softwarový vývoj,1,Programování,5
8449,23,Softwarový vývoj,3,UI/UX Design,2
5158,25,Business Management,1,Strategické řízení,2
4925,18,Business Management,2,Anglický jazyk,3
7970,21,Softwarový vývoj,2,Systémová architektura,2
7938,27,Softwarový vývoj,1,Cloud Computing,4
5784,28,Business Management,3,Anglický jazyk,3
5000,21,Softwarový vývoj,2,Operační systémy,3
2633,19,Softwarový vývoj,2,Web Development,3
8266,19,Softwarový vývoj,1,Matematika,4
9702,30,Business Management,3,Obchodní právo,2
1384,28,Business Management,1,Účetnictví,5
1404,27,Softwarový vývoj,2,Bezpečnost softwaru,2
9175,26,Softwarový vývoj,3,Bezpečnost softwaru,5
3000,23,Business Management,3,Lidské zdroje,1
6989,24,Business Management,1,Mezinárodní obchod,3
2460,28,Softwarový vývoj,1,Operační systémy,2
8190,28,Business Management,2,Marketing,1
8140,21,Softwarový vývoj,1,Cloud Computing,1
4636,20,Softwarový vývoj,3,Operační systémy,4
5809,20,Softwarový vývoj,1,UI/UX Design,2
5178,22,Softwarový vývoj,1,Bezpečnost softwaru,4
8245,28,Softwarový vývoj,1,Web Development,3
7600,23,Business Management,1,Projektový management,2
6997,19,Softwarový vývoj,2,Databáze,4
3048,24,Softwarový vývoj,1,Algoritmy,5
5780,24,Business Management,3,Matematika,2
1716,18,Softwarový vývoj,1,Algoritmy,5
8939,30,Softwarový vývoj,3,Anglický jazyk,4
6565,30,Softwarový vývoj,1,Umělá inteligence,2
5544,30,Business Management,1,Anglický jazyk,3
5976,30,Business Management,2,Lidské zdroje,2
4419,29,Softwarový vývoj,3,UI/UX Design,4
8239,24,Softwarový vývoj,1,Software Engineering,5
1249,30,Business Management,1,Inovace v podnikání,3
9865,21,Business Management,3,Projektový management,3
1770,21,Softwarový vývoj,3,Web Development,1
5363,20,Business Management,1,Veřejné finance,1
2077,26,Business Management,2,Obchodní právo,2
9427,20,Business Management,2,Projektový management,3
9580,21,Business Management,3,Lidské zdroje,2
8901,20,Softwarový vývoj,1,Cloud Computing,5
5858,25,Business Management,2,Lidské zdroje,2
7544,25,Softwarový vývoj,2,Bezpečnost softwaru,3
5719,27,Softwarový vývoj,1,Anglický jazyk,4
3814,25,Business Management,2,Obchodní právo,5
4374,22,Softwarový vývoj,2,Umělá inteligence,5
2252,30,Business Management,1,Projektový management,4
7996,24,Business Management,1,Management,5
5673,29,Business Management,2,Lidské zdroje,2
5530,20,Softwarový vývoj,2,Matematika,5
7881,25,Softwarový vývoj,3,Systémová architektura,2
7949,27,Softwarový vývoj,2,Systémová architektura,1
7241,19,Business Management,2,Marketing,2
9017,25,Business Management,1,Inovace v podnikání,5
7941,23,Softwarový vývoj,1,Algoritmy,4
8002,19,Business Management,2,Finance,5
2331,29,Business Management,2,Projektový management,3
5261,23,Business Management,2,Strategické řízení,1
8648,28,Business Management,2,Inovace v podnikání,5
6115,27,Softwarový vývoj,3,Matematika,5
5637,19,Business Management,3,Matematika,1
5854,20,Business Management,3,Anglický jazyk,4
4177,28,Business Management,3,Mezinárodní obchod,2
8730,22,Softwarový vývoj,3,Programování,1
3180,18,Softwarový vývoj,3,Web Development,1
5892,26,Business Management,3,Anglický jazyk,5
8043,27,Business Management,1,Podniková etika,3
1137,20,Softwarový vývoj,2,Software Engineering,3
7327,30,Softwarový vývoj,1,Data Science,2
4472,29,Business Management,3,Management,3
6449,18,Softwarový vývoj,2,Software Engineering,2
3832,23,Business Management,3,Lidské zdroje,2
4579,18,Business Management,2,Finance,2
6971,20,Softwarový vývoj,2,Operační systémy,1
5164,24,Business Management,1,Finance,5
8941,21,Softwarový vývoj,2,Software Engineering,4
6569,26,Business Management,1,Management,3
5300,24,Softwarový vývoj,3,UI/UX Design,2
7269,22,Softwarový vývoj,1,Umělá inteligence,1
4818,26,Softwarový vývoj,3,Cloud Computing,3
2906,20,Business Management,2,Finance,1
7254,28,Business Management,2,Strategické řízení,1
1760,25,Softwarový vývoj,2,Web Development,1
8830,25,Business Management,1,Obchodní právo,3
8350,21,Softwarový vývoj,3,Web Development,3
7238,18,Softwarový vývoj,3,Systémová architektura,1
7090,21,Softwarový vývoj,2,Systémová architektura,1
7031,26,Softwarový vývoj,3,UI/UX Design,2
8687,27,Business Management,2,Finance,1
9472,18,Business Management,1,Matematika,4
2887,20,Softwarový vývoj,2,Data Science,1
4266,25,Business Management,2,Podniková etika,4
1666,20,Business Management,3,Lidské zdroje,2
5188,19,Business Management,1,Management,2
1671,18,Softwarový vývoj,1,Algoritmy,5
7777,26,Business Management,1,Finance,1
8570,28,Softwarový vývoj,2,Web Development,1
8956,27,Business Management,3,Mezinárodní obchod,3
6124,20,Softwarový vývoj,1,Systémová architektura,4
6585,24,Business Management,2,Inovace v podnikání,3
5777,27,Business Management,2,Lidské zdroje,2
4900,20,Business Management,3,Lidské zdroje,1
7677,30,Softwarový vývoj,2,Programování,3
7981,25,Business Management,2,Marketing,2
7376,26,Softwarový vývoj,3,Matematika,3
1523,29,Business Management,2,Matematika,3
3393,25,Softwarový vývoj,2,Web Development,4
3593,22,Softwarový vývoj,2,Programování,1
8240,28,Business Management,1,Matematika,5
7937,27,Business Management,1,Anglický jazyk,5
7190,29,Business Management,2,Marketing,4
6240,19,Business Management,2,Veřejné finance,1
7493,23,Business Management,2,Lidské zdroje,1
3878,25,Business Management,3,Matematika,2
5143,19,Business Management,1,Projektový management,1
4644,23,Softwarový vývoj,2,Programování,2
5432,24,Business Management,3,Matematika,1
2276,26,Business Management,3,Management,2
6811,28,Softwarový vývoj,2,Data Science,3
1302,26,Softwarový vývoj,1,Umělá inteligence,4
1638,19,Business Management,3,Veřejné finance,3
1055,18,Business Management,2,Veřejné finance,2
9717,30,Softwarový vývoj,2,Programování,3
9150,24,Business Management,1,Mezinárodní obchod,1
3125,23,Business Management,1,Matematika,2
1364,27,Softwarový vývoj,2,Databáze,5
7809,27,Softwarový vývoj,3,Anglický jazyk,5
5621,30,Business Management,1,Podniková etika,2
6126,27,Business Management,2,Lidské zdroje,3
6122,29,Business Management,1,Projektový management,1
2646,21,Softwarový vývoj,3,Bezpečnost softwaru,4
1918,28,Business Management,1,Projektový management,1
3797,28,Business Management,3,Management,2
7506,26,Softwarový vývoj,3,Systémová architektura,4
6870,18,Softwarový vývoj,2,Software Engineering,1
2531,24,Business Management,2,Účetnictví,4
9172,22,Softwarový vývoj,3,Algoritmy,3
4345,22,Business Management,2,Anglický jazyk,3
8673,23,Business Management,3,Anglický jazyk,4
7949,19,Softwarový vývoj,2,Cloud Computing,3
7882,28,Softwarový vývoj,3,Matematika,3
2906,28,Business Management,3,Strategické řízení,1
4086,20,Softwarový vývoj,2,Umělá inteligence,4
9152,28,Softwarový vývoj,2,Bezpečnost softwaru,1
6750,26,Softwarový vývoj,2,Umělá inteligence,2
9905,21,Softwarový vývoj,1,Web Development,3
2062,23,Business Management,2,Projektový management,4
2976,30,Business Management,3,Lidské zdroje,2
2296,30,Business Management,2,Marketing,5
7229,20,Softwarový vývoj,3,Bezpečnost softwaru,1
8641,20,Business Management,2,Anglický jazyk,3
1125,26,Business Management,3,Podniková etika,3
5632,26,Softwarový vývoj,3,UI/UX Design,5
7288,30,Business Management,1,Inovace v podnikání,1
4596,20,Business Management,1,Účetnictví,2
7168,20,Softwarový vývoj,3,Data Science,2
8561,23,Business Management,3,Marketing,5
9258,30,Business Management,3,Lidské zdroje,3
1232,18,Softwarový vývoj,2,Systémová architektura,2
7371,22,Softwarový vývoj,2,Databáze,5
5206,26,Softwarový vývoj,2,Data Science,3
8943,26,Business Management,3,Finance,4
7891,25,Business Management,3,Marketing,4
7738,23,Business Management,2,Finance,5
3472,26,Business Management,1,Projektový management,1
3739,20,Business Management,1,Management,3
6401,30,Business Management,1,Strategické řízení,4
2761,26,Softwarový vývoj,1,UI/UX Design,3
1876,25,Softwarový vývoj,1,Algoritmy,1
4812,29,Business Management,1,Veřejné finance,2
2460,18,Business Management,1,Inovace v podnikání,3
2733,26,Business Management,1,Anglický jazyk,1
2605,25,Softwarový vývoj,2,UI/UX Design,2
6622,25,Softwarový vývoj,3,Software Engineering,2
7767,23,Softwarový vývoj,2,Bezpečnost softwaru,3
7986,26,Business Management,3,Mezinárodní obchod,3
4517,25,Softwarový vývoj,3,Databáze,3
4735,19,Business Management,3,Mezinárodní obchod,3
9434,23,Softwarový vývoj,1,Anglický jazyk,4
3590,29,Business Management,3,Lidské zdroje,2
2063,28,Softwarový vývoj,2,Data Science,3
5324,25,Business Management,3,Inovace v podnikání,3
6342,30,Business Management,2,Marketing,5
1005,30,Softwarový vývoj,2,Bezpečnost softwaru,3
8489,23,Business Management,2,Management,5
9659,30,Business Management,1,Management,4
9195,28,Business Management,1,Mezinárodní obchod,1
6966,26,Business Management,1,Anglický jazyk,5
9837,29,Softwarový vývoj,2,Data Science,4
1117,22,Business Management,2,Účetnictví,5
3551,25,Business Management,2,Účetnictví,2
6560,27,Business Management,2,Marketing,2
5289,19,Softwarový vývoj,2,Web Development,5
1846,29,Softwarový vývoj,2,Algoritmy,2
7316,22,Softwarový vývoj,2,Software Engineering,1
7469,18,Business Management,1,Podniková etika,1
9915,22,Softwarový vývoj,3,Anglický jazyk,4
1224,24,Business Management,2,Obchodní právo,3
5208,18,Softwarový vývoj,1,Software Engineering,1
7283,30,Business Management,1,Projektový management,5
3048,27,Softwarový vývoj,2,Umělá inteligence,1
7233,20,Softwarový vývoj,1,Anglický jazyk,2
2828,23,Softwarový vývoj,2,UI/UX Design,2
2917,29,Softwarový vývoj,3,Umělá inteligence,1
5234,18,Business Management,1,Finance,5
7988,20,Softwarový vývoj,1,Data Science,4
3026,25,Business Management,3,Inovace v podnikání,1
4744,26,Softwarový vývoj,3,Bezpečnost softwaru,3
1009,24,Business Management,3,Projektový management,1
1260,21,Softwarový vývoj,1,Matematika,3
7038,24,Softwarový vývoj,3,Algoritmy,2
3219,24,Business Management,2,Finance,1
8041,28,Softwarový vývoj,2,Cloud Computing,5
3060,24,Softwarový vývoj,1,Cloud Computing,1
6287,25,Softwarový vývoj,2,Matematika,5
2619,28,Business Management,3,Veřejné finance,2
9512,21,Softwarový vývoj,2,Operační systémy,1
2342,21,Softwarový vývoj,3,Cloud Computing,1
3832,26,Business Management,1,Účetnictví,4
3824,25,Business Management,3,Matematika,5
2994,28,Business Management,2,Mezinárodní obchod,1
4490,21,Business Management,3,Marketing,2
8984,23,Business Management,1,Marketing,3
2604,26,Softwarový vývoj,3,Programování,4
1235,30,Softwarový vývoj,2,Bezpečnost softwaru,4
2908,29,Softwarový vývoj,1,Data Science,3
9567,23,Softwarový vývoj,2,Umělá inteligence,5
4530,28,Business Management,2,Strategické řízení,4
6256,22,Business Management,2,Strategické řízení,1
3635,29,Business Management,3,Strategické řízení,2
9162,24,Business Management,2,Projektový management,4
3560,19,Softwarový vývoj,1,Algoritmy,3
6415,25,Business Management,1,Projektový management,2
4391,28,Business Management,2,Veřejné finance,1
6951,24,Softwarový vývoj,3,Programování,3
6468,23,Business Management,3,Finance,1
9007,20,Business Management,1,Anglický jazyk,3
7413,26,Softwarový vývoj,3,Web Development,3
7941,19,Softwarový vývoj,1,UI/UX Design,5
5820,21,Softwarový vývoj,2,Software Engineering,2
3898,19,Business Management,2,Veřejné finance,1
8546,23,Business Management,3,Veřejné finance,1
1077,29,Business Management,1,Inovace v podnikání,2
8577,24,Business Management,1,Podniková etika,2
5227,26,Softwarový vývoj,1,Cloud Computing,1
1600,23,Business Management,1,Marketing,2
2065,23,Softwarový vývoj,3,Bezpečnost softwaru,1
3136,22,Business Management,1,Anglický jazyk,3
7943,27,Softwarový vývoj,1,UI/UX Design,5
8804,28,Softwarový vývoj,1,Cloud Computing,3
7565,29,Softwarový vývoj,1,Programování,4
6984,27,Business Management,2,Účetnictví,2
6142,21,Business Management,2,Anglický jazyk,4
5670,27,Softwarový vývoj,1,UI/UX Design,2
3190,28,Business Management,2,Mezinárodní obchod,2
3712,21,Business Management,3,Projektový management,5
3192,21,Softwarový vývoj,1,Algoritmy,4
2248,22,Softwarový vývoj,3,Umělá inteligence,3
5033,18,Business Management,3,Lidské zdroje,2
2997,19,Business Management,2,Strategické řízení,5
4687,20,Business Management,2,Lidské zdroje,1
5018,24,Business Management,2,Veřejné finance,5
2970,30,Business Management,1,Strategické řízení,4
9389,30,Softwarový vývoj,3,Umělá inteligence,1
6765,18,Business Management,3,Finance,4
2202,20,Softwarový vývoj,2,UI/UX Design,4
9135,24,Business Management,2,Anglický jazyk,1
6567,23,Softwarový vývoj,1,Anglický jazyk,3
8667,19,Business Management,1,Veřejné finance,1
6742,21,Business Management,2,Podniková etika,1
6788,18,Business Management,2,Marketing,1
6408,29,Softwarový vývoj,2,Systémová architektura,4
9669,22,Softwarový vývoj,3,Algoritmy,1
1922,29,Softwarový vývoj,1,Algoritmy,3
1419,19,Softwarový vývoj,3,Databáze,4
3204,25,Softwarový vývoj,2,Cloud Computing,4
2120,27,Softwarový vývoj,1,Bezpečnost softwaru,1
1950,23,Business Management,2,Podniková etika,5
3336,29,Business Management,3,Projektový management,3
6373,29,Softwarový vývoj,1,Operační systémy,1
3243,18,Softwarový vývoj,1,Data Science,2
3645,19,Business Management,2,Veřejné finance,4
5612,21,Softwarový vývoj,2,UI/UX Design,5
2865,20,Softwarový vývoj,3,Databáze,4
7028,26,Business Management,3,Strategické řízení,4
8326,18,Business Management,3,Marketing,1
7371,24,Softwarový vývoj,1,Programování,3
7359,26,Softwarový vývoj,2,Cloud Computing,3
8863,26,Softwarový vývoj,1,UI/UX Design,3
4228,23,Softwarový vývoj,1,Algoritmy,3
4719,29,Softwarový vývoj,1,Cloud Computing,5
3371,30,Business Management,1,Lidské zdroje,4
3891,24,Softwarový vývoj,3,Data Science,5
4756,25,Softwarový vývoj,3,Operační systémy,3
5225,20,Softwarový vývoj,2,Databáze,2
1094,22,Business Management,2,Strategické řízení,5
3674,30,Business Management,2,Mezinárodní obchod,5
7898,21,Softwarový vývoj,3,Cloud Computing,5
1793,26,Softwarový vývoj,1,Cloud Computing,4
3116,26,Softwarový vývoj,1,Umělá inteligence,2
6779,21,Softwarový vývoj,1,Algoritmy,3
7166,29,Softwarový vývoj,2,Bezpečnost softwaru,2
1814,19,Business Management,2,Podniková etika,1
1345,18,Business Management,1,Matematika,5
9554,20,Softwarový vývoj,1,Matematika,3
3443,19,Softwarový vývoj,2,Databáze,2
8783,22,Softwarový vývoj,3,Anglický jazyk,1
1984,23,Softwarový vývoj,2,Web Development,5
8790,26,Business Management,2,Veřejné finance,1
1827,21,Business Management,1,Obchodní právo,5
4531,21,Business Management,1,Projektový management,4
8147,21,Softwarový vývoj,1,Anglický jazyk,4
5451,18,Business Management,2,Management,2
4876,20,Business Management,1,Strategické řízení,4
6959,21,Business Management,2,Strategické řízení,3
1126,18,Softwarový vývoj,3,UI/UX Design,3
4177,22,Business Management,2,Management,1
9795,27,Business Management,1,Inovace v podnikání,4
7024,26,Business Management,1,Obchodní právo,2
6109,18,Business Management,3,Podniková etika,4
5146,29,Softwarový vývoj,1,Matematika,5
8196,24,Business Management,1,Marketing,1
4368,19,Softwarový vývoj,3,Data Science,4
4797,27,Business Management,3,Mezinárodní obchod,1
2792,29,Business Management,2,Matematika,4
6732,28,Softwarový vývoj,1,Data Science,2
4476,26,Softwarový vývoj,1,Web Development,5
4417,21,Softwarový vývoj,3,Cloud Computing,4
2645,20,Business Management,1,Finance,2
4030,29,Business Management,1,Management,3
3872,30,Business Management,1,Veřejné finance,2
4072,28,Business Management,1,Veřejné finance,4
2854,24,Business Management,2,Matematika,1
5021,23,Softwarový vývoj,3,Bezpečnost softwaru,3
5662,28,Business Management,1,Mezinárodní obchod,1
7514,27,Business Management,1,Management,3
6031,25,Business Management,1,Obchodní právo,3
3708,26,Business Management,3,Lidské zdroje,3
8112,29,Business Management,3,Projektový management,4
